Timestamp,License_Plate,Confidence,Province_Name,Province_Code,Vehicle_Category,Fuel_Type,Image_Filename
2025-09-21 19:26:10,SG PB 9881,0.762,Sabaragamuwa Province,SG,Dual purpose,any,2024_05_13_20_17_IMG_6052.JPG
2025-09-21 19:27:47,EP CAS 5031,0.706,Eastern Province,EP,Motor car,any,WhatsApp Image 2025-09-07 at 20.24.18_927743ab - Copy.jpg
2025-09-21 19:30:42,SG CBC 1438,0.844,Sabaragamuwa Province,SG,Motor car,any,WhatsApp Image 2025-09-21 at 18.49.33_f6eed7c1.jpg
2025-09-21 19:33:53,WP NE 9330,0.730,Western Province,WP,Bus,diesel,Bus-2-1-700x500.jpg
2025-09-21 19:59:27,SG PB 9881,0.732,Sabaragamuwa Province,SG,Dual purpose,any,GOPR1737 copy.png
2025-09-21 20:02:12,SG CBC 1438,0.844,Sabaragamuwa Province,SG,Motor car,any,WhatsApp Image 2025-09-21 at 18.49.33_f6eed7c1.jpg
2025-09-21 21:46:42,GI 8712,0.858,,,All category vehicle,any,2653333625_29af9d6d30.jpg
2025-09-22 19:51:54,WP NE 9330,0.730,Western Province,WP,Bus,diesel,Bus-2-1-700x500.jpg
2025-09-22 21:25:24,WP NE 9330,0.730,Western Province,WP,Bus,diesel,Bus-2-1-700x500.jpg
2025-09-23 16:11:27,SG PB 9881,0.732,Sabaragamuwa Province,SG,Dual purpose,any,GOPR1737 copy.png
2025-09-23 17:10:33,WP NE 9330,0.730,Western Province,WP,Bus,diesel,Bus-2-1-700x500.jpg
2025-09-23 19:08:31,WP NE 9330,0.730,Western Province,WP,Bus,diesel,Bus-2-1-700x500.jpg
2025-09-27 15:31:16,SG PB 9881,0.762,Sabaragamuwa Province,SG,Dual purpose,any,2024_05_13_20_17_IMG_6052.JPG
2025-09-27 15:33:44,253 8690,0.635,,,Light vehicle,diesel,WhatsApp Image 2025-09-27 at 15.32.25_b0cb5d72.jpg
2025-10-24 19:59:14,SG PB 9881,0.732,Sabaragamuwa Province,SG,Dual purpose,any,GOPR1737 copy.png
2025-10-24 20:06:28,SG PB 9881,0.732,Sabaragamuwa Province,SG,Dual purpose,any,GOPR1737 copy.png
